# LAMMPS data file written by OVITO
6144 atoms
1 atom types
-9.7023602 9.7023716 xlo xhi
-41.3437996 41.3437996 ylo yhi
-44.8151016 44.8151016 zlo zhi
0.0 1.22973 0.0 xy xz yz

Atoms

3169 1 8.2991305 -20.7703991 -0.0469308
3181 1 -1.40323 -20.7703991 -0.0469308
3185 1 1.8308901 -20.7703991 -0.0469308
3189 1 5.0650101 -20.7703991 -0.0469308
5952 1 7.6964503 -2.5834701 43.8806
3074 1 10.2028999 -38.7402992 1.85986
189 1 9.3133803 -5.1669898 44.8147011
3076 1 -7.7681599 -38.7484017 4.6483302
5951 1 7.6936102 -5.1669202 42.0133019
3078 1 -5.96769 -38.7402992 1.85986
3079 1 -4.33494 -41.3437996 2.79406
3080 1 -4.53404 -38.7484017 4.6483302
5950 1 6.07617 -2.5834201 41.0791016
3082 1 -2.7335701 -38.7402992 1.85986
3083 1 -1.1008199 -41.3437996 2.79406
3084 1 -1.29992 -38.7484017 4.6483302
5949 1 6.073 -5.16679 39.2118988
3086 1 0.5005541 -38.7402992 1.85986
3087 1 2.1333001 -41.3437996 2.79406
3088 1 1.9342 -38.7484017 4.6483302
5948 1 4.4623299 -2.5834701 43.8806
3090 1 3.7346699 -38.7402992 1.85986
3091 1 5.3674202 -41.3437996 2.79406
3092 1 5.1683202 -38.7484017 4.6483302
5947 1 4.4594898 -5.1669202 42.0133019
3094 1 6.9687902 -38.7402992 1.85986
185 1 6.0792599 -5.1669898 44.8147011
3096 1 8.4024401 -38.7484017 4.6483302
5946 1 2.8420502 -2.5834201 41.0791016
3098 1 10.1234999 -33.5234986 1.8612602
3099 1 -7.5952301 -36.1385002 2.7945299
3100 1 -7.87325 -33.5746994 4.6621299
5945 1 2.8388802 -5.16679 39.2118988
3102 1 -6.0471001 -33.5234986 1.8612602
3103 1 -4.3611102 -36.1385002 2.7945299
3104 1 -4.6391301 -33.5746994 4.6621299
5944 1 1.22821 -2.5834701 43.8806
3106 1 -2.81298 -33.5234986 1.8612602
3107 1 -1.12699 -36.1385002 2.7945299
3108 1 -1.40501 -33.5746994 4.6621299
5943 1 1.2253701 -5.1669202 42.0133019
3110 1 0.421137 -33.5234986 1.8612602
3111 1 2.1071301 -36.1385002 2.7945299
3112 1 1.8291101 -33.5746994 4.6621299
5942 1 -0.392075 -2.5834201 41.0791016
3114 1 3.6552601 -33.5234986 1.8612602
3115 1 5.34125 -36.1385002 2.7945299
3116 1 5.06323 -33.5746994 4.6621299
5941 1 -0.395243 -5.16679 39.2118988
3118 1 6.88938 -33.5234986 1.8612602
3119 1 8.5753699 -36.1385002 2.7945299
3120 1 8.2973499 -33.5746994 4.6621299
5940 1 -2.0059099 -2.5834701 43.8806
3122 1 9.7235604 -28.3696995 1.9293
3123 1 -7.8172899 -30.9582996 2.85632
3124 1 -8.1347504 -28.4295006 4.7280503
5939 1 -2.00875 -5.1669202 42.0133019
3126 1 -6.4470401 -28.3696995 1.9293
3127 1 -4.58317 -30.9582996 2.85632
3128 1 -4.90063 -28.4295006 4.7280503
5938 1 -3.62619 -2.5834201 41.0791016
3130 1 -3.21292 -28.3696995 1.9293
3131 1 -1.3490501 -30.9582996 2.85632
3132 1 -1.66651 -28.4295006 4.7280503
5937 1 -3.62936 -5.16679 39.2118988
3134 1 0.0211963 -28.3696995 1.9293
3135 1 1.88507 -30.9582996 2.85632
3136 1 1.5676101 -28.4295006 4.7280503
5936 1 -5.2400298 -2.5834701 43.8806
3138 1 3.2553201 -28.3696995 1.9293
3139 1 5.1191902 -30.9582996 2.85632
3140 1 4.8017302 -28.4295006 4.7280503
5935 1 -5.2428699 -5.1669202 42.0133019
3142 1 6.48944 -28.3696995 1.9293
3143 1 8.3533096 -30.9582996 2.85632
3144 1 8.0358496 -28.4295006 4.7280503
5934 1 -6.8603102 -2.5834201 41.0791016
3146 1 9.3321104 -23.3563995 1.89586
3147 1 -8.26161 -25.8603992 2.9373702
3148 1 -8.4204397 -23.2805996 4.7107201
5933 1 -6.8634802 -5.16679 39.2118988
3150 1 -6.83849 -23.3563995 1.89586
3151 1 -5.0274901 -25.8603992 2.9373702
3152 1 -5.1863198 -23.2805996 4.7107201
5932 1 -8.4741497 -2.5834701 43.8806
3154 1 -3.6043701 -23.3563995 1.89586
3155 1 -1.79337 -25.8603992 2.9373702
3156 1 -1.9522002 -23.2805996 4.7107201
5931 1 -8.4769898 -5.1669202 42.0133019
3158 1 -0.370251 -23.3563995 1.89586
3159 1 1.44075 -25.8603992 2.9373702
3160 1 1.28192 -23.2805996 4.7107201
5930 1 9.3102903 -2.5834201 41.0791016
3162 1 2.86387 -23.3563995 1.89586
3163 1 4.67487 -25.8603992 2.9373702
3164 1 4.5160399 -23.2805996 4.7107201
5929 1 9.3071203 -5.16679 39.2118988
3166 1 6.09799 -23.3563995 1.89586
3167 1 7.90899 -25.8603992 2.9373702
3168 1 7.7501602 -23.2805996 4.7107201
5975 1 7.6926599 -4.61975e-13 42.0131989
3170 1 8.8953696 -18.1863003 1.85822
3171 1 -8.7071505 -20.7595005 2.8494202
3172 1 -8.7083502 -18.1369 4.6573301
5973 1 6.07126 -4.6875401e-13 39.2116013
3174 1 -7.2752299 -18.1863003 1.85822
3175 1 -5.4730301 -20.7595005 2.8494202
3176 1 -5.4742298 -18.1369 4.6573301
5971 1 4.45854 -4.6900296e-13 42.0131989
3178 1 -4.04111 -18.1863003 1.85822
3179 1 -2.23891 -20.7595005 2.8494202
3180 1 -2.2401099 -18.1369 4.6573301
5969 1 2.8371401 -4.6883302e-13 39.2116013
3182 1 -0.806989 -18.1863003 1.85822
3183 1 0.995205 -20.7595005 2.8494202
3184 1 0.994009 -18.1369 4.6573301
5967 1 1.22442 -4.6912499e-13 42.0131989
3186 1 2.42713 -18.1863003 1.85822
3187 1 4.2293301 -20.7595005 2.8494202
3188 1 4.2281299 -18.1369 4.6573301
5965 1 -0.396976 -4.6180396e-13 39.2116013
3190 1 5.6612501 -18.1863003 1.85822
3191 1 7.46345 -20.7595005 2.8494202
3192 1 7.4622503 -18.1369 4.6573301
5928 1 7.6967702 -7.7505398 43.8807984
3194 1 8.7887402 -12.9722996 1.86072
3195 1 -8.9761896 -15.5723 2.7911999
3196 1 -8.85497 -12.9624996 4.6515498
5927 1 7.6963301 -10.3340998 42.0136986
3198 1 -7.3818598 -12.9722996 1.86072
3199 1 -5.7420702 -15.5723 2.7911999
3200 1 -5.6208501 -12.9624996 4.6515498
5926 1 6.07793 -7.7504101 41.0794983
3202 1 -4.1477399 -12.9722996 1.86072
3203 1 -2.5079501 -15.5723 2.7911999
3204 1 -2.38673 -12.9624996 4.6515498
5925 1 6.07798 -10.3339005 39.2125015
3206 1 -0.913617 -12.9722996 1.86072
3207 1 0.726166 -15.5723 2.7911999
3208 1 0.847394 -12.9624996 4.6515498
5924 1 4.4626498 -7.7505398 43.8807984
3210 1 2.3204999 -12.9722996 1.86072
3211 1 3.96029 -15.5723 2.7911999
3212 1 4.0815101 -12.9624996 4.6515498
5923 1 4.4622102 -10.3340998 42.0136986
3214 1 5.5546198 -12.9722996 1.86072
3215 1 7.1944099 -15.5723 2.7911999
3216 1 7.31563 -12.9624996 4.6515498
5922 1 2.8438102 -7.7504101 41.0794983
3218 1 8.7644501 -7.7786498 1.86366
3219 1 -9.0216703 -10.3731003 2.79494
3220 1 -8.91183 -7.7757902 4.6569
5921 1 2.84386 -10.3339005 39.2125015
3222 1 -7.4061499 -7.7786498 1.86366
3223 1 -5.78755 -10.3731003 2.79494
3224 1 -5.6777101 -7.7757902 4.6569
5920 1 1.2285301 -7.7505398 43.8807984
3226 1 -4.17203 -7.7786498 1.86366
3227 1 -2.5534301 -10.3731003 2.79494
3228 1 -2.44359 -7.7757902 4.6569
5919 1 1.2280901 -10.3340998 42.0136986
3230 1 -0.93791 -7.7786498 1.86366
3231 1 0.680688 -10.3731003 2.79494
3232 1 0.790527 -7.7757902 4.6569
5918 1 -0.390309 -7.7504101 41.0794983
3234 1 2.2962101 -7.7786498 1.86366
3235 1 3.91481 -10.3731003 2.79494
3236 1 4.0246501 -7.7757902 4.6569
5917 1 -0.390263 -10.3339005 39.2125015
3238 1 5.5303302 -7.7786498 1.86366
3239 1 7.1489301 -10.3731003 2.79494
3240 1 7.25877 -7.7757902 4.6569
5916 1 -2.00559 -7.7505398 43.8807984
3242 1 8.7567997 -2.59231 1.8647702
3243 1 -9.0344696 -5.1847801 2.7967801
3244 1 -8.9323502 -2.5915799 4.65904
5915 1 -2.0060301 -10.3340998 42.0136986
3246 1 -7.4137998 -2.59231 1.8647702
3247 1 -5.8003502 -5.1847801 2.7967801
3248 1 -5.6982298 -2.5915799 4.65904
5914 1 -3.62443 -7.7504101 41.0794983
3250 1 -4.1796799 -2.59231 1.8647702
3251 1 -2.5662301 -5.1847801 2.7967801
3252 1 -2.4641099 -2.5915799 4.65904
5913 1 -3.6243801 -10.3339005 39.2125015
3254 1 -0.945563 -2.59231 1.8647702
3255 1 0.667885 -5.1847801 2.7967801
3256 1 0.770007 -2.5915799 4.65904
5912 1 -5.2397099 -7.7505398 43.8807984
3258 1 2.2885599 -2.59231 1.8647702
3259 1 3.90201 -5.1847801 2.7967801
3260 1 4.0041299 -2.5915799 4.65904
5911 1 -5.24015 -10.3340998 42.0136986
3262 1 5.5226798 -2.59231 1.8647702
3263 1 7.1361299 -5.1847801 2.7967801
3264 1 7.2382498 -2.5915799 4.65904
181 1 2.84514 -5.1669898 44.8147011
3458 1 9.8737898 -38.7603989 7.4498101
177 1 -0.388983 -5.1669898 44.8147011
3460 1 -8.02705 -38.7655983 10.2577
173 1 -3.6231001 -5.1669898 44.8147011
3462 1 -6.2968102 -38.7603989 7.4498101
169 1 -6.8572202 -5.1669898 44.8147011
3464 1 -4.7929302 -38.7655983 10.2577
165 1 9.3139801 -10.3341999 44.8148003
3466 1 -3.06269 -38.7603989 7.4498101
161 1 6.0798602 -10.3341999 44.8148003
3468 1 -1.55881 -38.7655983 10.2577
157 1 2.8457402 -10.3341999 44.8148003
3470 1 0.171433 -38.7603989 7.4498101
153 1 -0.388382 -10.3341999 44.8148003
3472 1 1.67531 -38.7655983 10.2577
149 1 -3.6225 -10.3341999 44.8148003
3474 1 3.40555 -38.7603989 7.4498101
145 1 -6.8566198 -10.3341999 44.8148003
3476 1 4.90943 -38.7655983 10.2577
141 1 9.3149004 -15.5018997 44.8149987
3478 1 6.6396699 -38.7603989 7.4498101
137 1 6.08078 -15.5018997 44.8149987
3480 1 8.1435499 -38.7655983 10.2577
3481 1 9.99436 -36.1668015 5.5954199
3482 1 9.7839203 -33.6029015 7.47437
3483 1 -7.9383702 -36.1841011 8.4016304
3484 1 -8.0977602 -33.6077004 10.2796002
3485 1 -6.17624 -36.1668015 5.5954199
3486 1 -6.3866801 -33.6029015 7.47437
3487 1 -4.7042499 -36.1841011 8.4016304
3488 1 -4.8636398 -33.6077004 10.2796002
3489 1 -2.9421202 -36.1668015 5.5954199
3490 1 -3.15256 -33.6029015 7.47437
3491 1 -1.47013 -36.1841011 8.4016304
3492 1 -1.6295201 -33.6077004 10.2796002
3493 1 0.291999 -36.1668015 5.5954199
3494 1 0.0815563 -33.6029015 7.47437
3495 1 1.7639901 -36.1841011 8.4016304
3496 1 1.6046 -33.6077004 10.2796002
3497 1 3.52612 -36.1668015 5.5954199
3498 1 3.31568 -33.6029015 7.47437
3499 1 4.9981098 -36.1841011 8.4016304
3500 1 4.8387199 -33.6077004 10.2796002
3501 1 6.7602401 -36.1668015 5.5954199
3502 1 6.5497999 -33.6029015 7.47437
3503 1 8.2322302 -36.1841011 8.4016304
3504 1 8.0728397 -33.6077004 10.2796002
3505 1 9.8108397 -31.0140991 5.6482201
3506 1 9.60079 -28.4400006 7.52351
3507 1 -8.0778599 -31.0251999 8.4384203
3508 1 -8.2317896 -28.4382 10.3128004
3509 1 -6.3597598 -31.0140991 5.6482201
3510 1 -6.5698099 -28.4400006 7.52351
3511 1 -4.84374 -31.0251999 8.4384203
3512 1 -4.9976702 -28.4382 10.3128004
3513 1 -3.1256399 -31.0140991 5.6482201
3514 1 -3.33569 -28.4400006 7.52351
3515 1 -1.60962 -31.0251999 8.4384203
3516 1 -1.7635501 -28.4382 10.3128004
3517 1 0.108483 -31.0140991 5.6482201
3518 1 -0.101574 -28.4400006 7.52351
3519 1 1.6245001 -31.0251999 8.4384203
3520 1 1.47057 -28.4382 10.3128004
3521 1 3.3426001 -31.0140991 5.6482201
3522 1 3.13255 -28.4400006 7.52351
3523 1 4.8586202 -31.0251999 8.4384203
3524 1 4.70469 -28.4382 10.3128004
3525 1 6.5767203 -31.0140991 5.6482201
3526 1 6.3666701 -28.4400006 7.52351
3527 1 8.0927401 -31.0251999 8.4384203
3528 1 7.93881 -28.4382 10.3128004
3529 1 9.5113898 -25.8521996 5.7013898
3530 1 9.3827696 -23.2623997 7.5156298
3531 1 -8.29352 -25.849701 8.46698
3532 1 -8.3969202 -23.2584992 10.3091002
3533 1 -6.6592102 -25.8521996 5.7013898
3534 1 -6.7878299 -23.2623997 7.5156298
3535 1 -5.0594001 -25.849701 8.46698
3536 1 -5.1627998 -23.2584992 10.3091002
3537 1 -3.4250901 -25.8521996 5.7013898
3538 1 -3.55371 -23.2623997 7.5156298
3539 1 -1.82528 -25.849701 8.46698
3540 1 -1.92868 -23.2584992 10.3091002
3541 1 -0.190971 -25.8521996 5.7013898
3542 1 -0.31959 -23.2623997 7.5156298
3543 1 1.40884 -25.849701 8.46698
3544 1 1.30544 -23.2584992 10.3091002
3545 1 3.0431499 -25.8521996 5.7013898
3546 1 2.91453 -23.2623997 7.5156298
3547 1 4.6429601 -25.849701 8.46698
3548 1 4.5395599 -23.2584992 10.3091002
3549 1 6.2772699 -25.8521996 5.7013898
3550 1 6.1486502 -23.2623997 7.5156298
3551 1 7.87708 -25.849701 8.46698
3552 1 7.7736802 -23.2584992 10.3091002
3553 1 9.20331 -20.6959 5.6413398
3554 1 9.1747599 -18.1016998 7.4716301
3555 1 -8.5204401 -20.6765995 8.4339504
3556 1 -8.5538597 -18.0895004 10.2781
3557 1 -6.96729 -20.6959 5.6413398
3558 1 -6.9958402 -18.1016998 7.4716301
3559 1 -5.2863202 -20.6765995 8.4339504
3560 1 -5.3197398 -18.0895004 10.2781
3561 1 -3.7331701 -20.6959 5.6413398
3562 1 -3.76172 -18.1016998 7.4716301
3563 1 -2.0522001 -20.6765995 8.4339504
3564 1 -2.0856199 -18.0895004 10.2781
3565 1 -0.499045 -20.6959 5.6413398
3566 1 -0.527598 -18.1016998 7.4716301
3567 1 1.1819201 -20.6765995 8.4339504
3568 1 1.1485 -18.0895004 10.2781
3569 1 2.73507 -20.6959 5.6413398
3570 1 2.7065201 -18.1016998 7.4716301
3571 1 4.41604 -20.6765995 8.4339504
3572 1 4.3826199 -18.0895004 10.2781
3573 1 5.9691902 -20.6959 5.6413398
3574 1 5.94064 -18.1016998 7.4716301
3575 1 7.6501599 -20.6765995 8.4339504
3576 1 7.6167403 -18.0895004 10.2781
3577 1 8.9803696 -15.5423002 5.59269
3578 1 9.0405798 -12.9429998 7.4528299
3579 1 -8.6964703 -15.5177002 8.3991003
3580 1 -8.66784 -12.9280996 10.2582998
3581 1 -7.1902299 -15.5423002 5.59269
3582 1 -7.1300201 -12.9429998 7.4528299
3583 1 -5.4623499 -15.5177002 8.3991003
3584 1 -5.4337201 -12.9280996 10.2582998
3585 1 -3.95611 -15.5423002 5.59269
3586 1 -3.8959 -12.9429998 7.4528299
3587 1 -2.22823 -15.5177002 8.3991003
3588 1 -2.1996 -12.9280996 10.2582998
3589 1 -0.721985 -15.5423002 5.59269
3590 1 -0.661784 -12.9429998 7.4528299
3591 1 1.00589 -15.5177002 8.3991003
3592 1 1.03452 -12.9280996 10.2582998
3593 1 2.51213 -15.5423002 5.59269
3594 1 2.57234 -12.9429998 7.4528299
3595 1 4.2400098 -15.5177002 8.3991003
3596 1 4.2686401 -12.9280996 10.2582998
3597 1 5.7462502 -15.5423002 5.59269
3598 1 5.8064599 -12.9429998 7.4528299
3599 1 7.4741302 -15.5177002 8.3991003
3600 1 7.50276 -12.9280996 10.2582998
3601 1 8.8909302 -10.3655996 5.58916
3602 1 8.9729004 -7.7690101 7.4530902
3603 1 -8.7931099 -10.3529997 8.38902
3604 1 -8.7343397 -7.7609101 10.2531996
3605 1 -7.2796698 -10.3655996 5.58916
3606 1 -7.1977 -7.7690101 7.4530902
3607 1 -5.55899 -10.3529997 8.38902
3608 1 -5.5002198 -7.7609101 10.2531996
3609 1 -4.0455499 -10.3655996 5.58916
3610 1 -3.96358 -7.7690101 7.4530902
3611 1 -2.3248701 -10.3529997 8.38902
3612 1 -2.2660999 -7.7609101 10.2531996
3613 1 -0.81143 -10.3655996 5.58916
3614 1 -0.729465 -7.7690101 7.4530902
3615 1 0.909247 -10.3529997 8.38902
3616 1 0.968023 -7.7609101 10.2531996
3617 1 2.4226899 -10.3655996 5.58916
3618 1 2.5046599 -7.7690101 7.4530902
3619 1 4.1433702 -10.3529997 8.38902
3620 1 4.2021399 -7.7609101 10.2531996
3621 1 5.6568098 -10.3655996 5.58916
3622 1 5.73878 -7.7690101 7.4530902
3623 1 7.3774901 -10.3529997 8.38902
3624 1 7.4362602 -7.7609101 10.2531996
3625 1 8.8565798 -5.1823301 5.5913401
3626 1 8.9453096 -2.5898299 7.4548502
3627 1 -8.8378096 -5.178 8.3884602
3628 1 -8.7638703 -2.5875499 10.2530003
3629 1 -7.3140202 -5.1823301 5.5913401
3630 1 -7.2252898 -2.5898299 7.4548502
3631 1 -5.6036902 -5.178 8.3884602
3632 1 -5.5297499 -2.5875499 10.2530003
3633 1 -4.0798998 -5.1823301 5.5913401
3634 1 -3.99117 -2.5898299 7.4548502
3635 1 -2.36957 -5.178 8.3884602
3636 1 -2.29563 -2.5875499 10.2530003
3637 1 -0.845779 -5.1823301 5.5913401
3638 1 -0.757051 -2.5898299 7.4548502
3639 1 0.864546 -5.178 8.3884602
3640 1 0.938494 -2.5875499 10.2530003
3641 1 2.38834 -5.1823301 5.5913401
3642 1 2.4770701 -2.5898299 7.4548502
3643 1 4.09867 -5.178 8.3884602
3644 1 4.1726098 -2.5875499 10.2530003
3645 1 5.6224599 -5.1823301 5.5913401
3646 1 5.7111902 -2.5898299 7.4548502
3647 1 7.3327899 -5.178 8.3884602
3648 1 7.4067302 -2.5875499 10.2530003
133 1 2.84666 -15.5018997 44.8149987
3842 1 9.6726103 -38.7657013 13.0657997
129 1 -0.387464 -15.5018997 44.8149987
3844 1 -8.1840401 -38.7643013 15.8718996
125 1 -3.6215799 -15.5018997 44.8149987
3846 1 -6.4979902 -38.7657013 13.0657997
121 1 -6.8557 -15.5018997 44.8149987
3848 1 -4.9499202 -38.7643013 15.8718996
117 1 9.3160105 -20.6699009 44.8152008
3850 1 -3.26387 -38.7657013 13.0657997
113 1 6.0818901 -20.6699009 44.8152008
3852 1 -1.7158001 -38.7643013 15.8718996
109 1 2.84777 -20.6699009 44.8152008
3854 1 -0.0297508 -38.7657013 13.0657997
105 1 -0.386351 -20.6699009 44.8152008
3856 1 1.51832 -38.7643013 15.8718996
101 1 -3.6204701 -20.6699009 44.8152008
3858 1 3.20437 -38.7657013 13.0657997
97 1 -6.85459 -20.6699009 44.8152008
3860 1 4.75244 -38.7643013 15.8718996
93 1 9.3171501 -25.8383007 44.8153992
3862 1 6.4384899 -38.7657013 13.0657997
89 1 6.0830302 -25.8383007 44.8153992
3864 1 7.98656 -38.7643013 15.8718996
3865 1 9.7405701 -36.1875 11.2068996
3866 1 9.6184397 -33.6055985 13.0818005
3867 1 -8.1305399 -36.1857987 14.0105
3868 1 -8.2253599 -33.6018982 15.8827
3869 1 -6.4300299 -36.1875 11.2068996
3870 1 -6.5521598 -33.6055985 13.0818005
3871 1 -4.89642 -36.1857987 14.0105
3872 1 -4.99124 -33.6018982 15.8827
3873 1 -3.19591 -36.1875 11.2068996
3874 1 -3.3180399 -33.6055985 13.0818005
3875 1 -1.6623 -36.1857987 14.0105
3876 1 -1.75712 -33.6018982 15.8827
3877 1 0.0382099 -36.1875 11.2068996
3878 1 -0.0839243 -33.6055985 13.0818005
3879 1 1.57182 -36.1857987 14.0105
3880 1 1.477 -33.6018982 15.8827
3881 1 3.2723301 -36.1875 11.2068996
3882 1 3.1501999 -33.6055985 13.0818005
3883 1 4.8059402 -36.1857987 14.0105
3884 1 4.7111202 -33.6018982 15.8827
3885 1 6.5064502 -36.1875 11.2068996
3886 1 6.3843198 -33.6055985 13.0818005
3887 1 8.04006 -36.1857987 14.0105
3888 1 7.94524 -33.6018982 15.8827
3889 1 9.6349402 -31.0242004 11.231
3890 1 9.5181198 -28.4349003 13.1032
3891 1 -8.2106705 -31.0205002 14.0255003
3892 1 -8.30124 -28.4314995 15.896
3893 1 -6.5356598 -31.0242004 11.231
3894 1 -6.6524802 -28.4349003 13.1032
3895 1 -4.9765502 -31.0205002 14.0255003
3896 1 -5.0671201 -28.4314995 15.896
3897 1 -3.3015399 -31.0242004 11.231
3898 1 -3.41836 -28.4349003 13.1032
3899 1 -1.74243 -31.0205002 14.0255003
3900 1 -1.833 -28.4314995 15.896
3901 1 -0.0674241 -31.0242004 11.231
3902 1 -0.184237 -28.4349003 13.1032
3903 1 1.4916901 -31.0205002 14.0255003
3904 1 1.40112 -28.4314995 15.896
3905 1 3.1666999 -31.0242004 11.231
3906 1 3.04988 -28.4349003 13.1032
3907 1 4.7258101 -31.0205002 14.0255003
3908 1 4.6352401 -28.4314995 15.896
3909 1 6.4008198 -31.0242004 11.231
3910 1 6.2839999 -28.4349003 13.1032
3911 1 7.95993 -31.0205002 14.0255003
3912 1 7.86936 -28.4314995 15.896
3913 1 9.4758702 -25.8472996 11.2470999
3914 1 9.3929501 -23.2567005 13.1014996
3915 1 -8.32971 -25.8449994 14.0347004
3916 1 -8.3965702 -23.2556 15.8949004
3917 1 -6.6947298 -25.8472996 11.2470999
3918 1 -6.7776499 -23.2567005 13.1014996
3919 1 -5.0955901 -25.8449994 14.0347004
3920 1 -5.1624498 -23.2556 15.8949004
3921 1 -3.4606099 -25.8472996 11.2470999
3922 1 -3.54353 -23.2567005 13.1014996
3923 1 -1.86147 -25.8449994 14.0347004
3924 1 -1.92833 -23.2556 15.8949004
3925 1 -0.226489 -25.8472996 11.2470999
3926 1 -0.30941 -23.2567005 13.1014996
3927 1 1.37265 -25.8449994 14.0347004
3928 1 1.30579 -23.2556 15.8949004
3929 1 3.0076301 -25.8472996 11.2470999
3930 1 2.92471 -23.2567005 13.1014996
3931 1 4.6067701 -25.8449994 14.0347004
3932 1 4.5399099 -23.2556 15.8949004
3933 1 6.2417498 -25.8472996 11.2470999
3934 1 6.1588302 -23.2567005 13.1014996
3935 1 7.84089 -25.8449994 14.0347004
3936 1 7.7740302 -23.2556 15.8949004
3937 1 9.30546 -20.6711006 11.2279997
3938 1 9.2719402 -18.0849991 13.0803003
3939 1 -8.45924 -20.6693001 14.0230999
3940 1 -8.4906597 -18.0834007 15.8804998
3941 1 -6.86514 -20.6711006 11.2279997
3942 1 -6.8986602 -18.0849991 13.0803003
3943 1 -5.2251201 -20.6693001 14.0230999
3944 1 -5.2565398 -18.0834007 15.8804998
3945 1 -3.6310201 -20.6711006 11.2279997
3946 1 -3.6645401 -18.0849991 13.0803003
3947 1 -1.9910002 -20.6693001 14.0230999
3948 1 -2.0224199 -18.0834007 15.8804998
3949 1 -0.396897 -20.6711006 11.2279997
3950 1 -0.430416 -18.0849991 13.0803003
3951 1 1.24312 -20.6693001 14.0230999
3952 1 1.2117 -18.0834007 15.8804998
3953 1 2.83722 -20.6711006 11.2279997
3954 1 2.8037 -18.0849991 13.0803003
3955 1 4.4772401 -20.6693001 14.0230999
3956 1 4.4458199 -18.0834007 15.8804998
3957 1 6.0713401 -20.6711006 11.2279997
3958 1 6.0378199 -18.0849991 13.0803003
3959 1 7.71136 -20.6693001 14.0230999
3960 1 7.6799402 -18.0834007 15.8804998
3961 1 9.1658802 -15.5059996 11.2038002
3962 1 9.1779404 -12.9202004 13.0632
3963 1 -8.5701704 -15.5010004 14.0061998
3964 1 -8.5670901 -12.9165002 15.8668004
3965 1 -7.0047202 -15.5059996 11.2038002
3966 1 -6.99266 -12.9202004 13.0632
3967 1 -5.33605 -15.5010004 14.0061998
3968 1 -5.3329702 -12.9165002 15.8668004
3969 1 -3.7706001 -15.5059996 11.2038002
3970 1 -3.7585399 -12.9202004 13.0632
3971 1 -2.1019299 -15.5010004 14.0061998
3972 1 -2.09885 -12.9165002 15.8668004
3973 1 -0.536475 -15.5059996 11.2038002
3974 1 -0.524423 -12.9202004 13.0632
3975 1 1.13219 -15.5010004 14.0061998
3976 1 1.13527 -12.9165002 15.8668004
3977 1 2.69764 -15.5059996 11.2038002
3978 1 2.7097001 -12.9202004 13.0632
3979 1 4.3663101 -15.5010004 14.0061998
3980 1 4.36939 -12.9165002 15.8668004
3981 1 5.9317598 -15.5059996 11.2038002
3982 1 5.94382 -12.9202004 13.0632
3983 1 7.60043 -15.5010004 14.0061998
3984 1 7.6035099 -12.9165002 15.8668004
3985 1 9.07654 -10.3423996 11.1919003
3986 1 9.1180801 -7.7546001 13.0557003
3987 1 -8.6476097 -10.3360996 13.9952002
3988 1 -8.6184702 -7.7508502 15.8590002
3989 1 -7.0940599 -10.3423996 11.1919003
3990 1 -7.0525198 -7.7546001 13.0557003
3991 1 -5.4134898 -10.3360996 13.9952002
3992 1 -5.3843498 -7.7508502 15.8590002
3993 1 -3.8599402 -10.3423996 11.1919003
3994 1 -3.8183999 -7.7546001 13.0557003
3995 1 -2.1793699 -10.3360996 13.9952002
3996 1 -2.1502299 -7.7508502 15.8590002
3997 1 -0.625825 -10.3423996 11.1919003
3998 1 -0.584283 -7.7546001 13.0557003
3999 1 1.05475 -10.3360996 13.9952002
4000 1 1.08389 -7.7508502 15.8590002
4001 1 2.6083 -10.3423996 11.1919003
4002 1 2.6498401 -7.7546001 13.0557003
4003 1 4.2888699 -10.3360996 13.9952002
4004 1 4.3180099 -7.7508502 15.8590002
4005 1 5.8424202 -10.3423996 11.1919003
4006 1 5.8839598 -7.7546001 13.0557003
4007 1 7.5229903 -10.3360996 13.9952002
4008 1 7.5521302 -7.7508502 15.8590002
4009 1 9.0299397 -5.17311 11.1884003
4010 1 9.0898399 -2.5854001 13.0536003
4011 1 -8.6912499 -5.16925 13.9903002
4012 1 -8.6437302 -2.58389 15.8558998
4013 1 -7.1406598 -5.17311 11.1884003
4014 1 -7.08076 -2.5854001 13.0536003
4015 1 -5.45713 -5.16925 13.9903002
4016 1 -5.4096098 -2.58389 15.8558998
4017 1 -3.90654 -5.17311 11.1884003
4018 1 -3.8466402 -2.5854001 13.0536003
4019 1 -2.2230101 -5.16925 13.9903002
4020 1 -2.1754899 -2.58389 15.8558998
4021 1 -0.672418 -5.17311 11.1884003
4022 1 -0.612515 -2.5854001 13.0536003
4023 1 1.0111099 -5.16925 13.9903002
4024 1 1.05863 -2.58389 15.8558998
4025 1 2.5617001 -5.17311 11.1884003
4026 1 2.6215999 -2.5854001 13.0536003
4027 1 4.2452302 -5.16925 13.9903002
4028 1 4.2927499 -2.58389 15.8558998
4029 1 5.7958203 -5.17311 11.1884003
4030 1 5.85572 -2.5854001 13.0536003
4031 1 7.4793501 -5.16925 13.9903002
4032 1 7.5268698 -2.58389 15.8558998
85 1 2.8489102 -25.8383007 44.8153992
4226 1 9.5488396 -38.7629013 18.6762009
81 1 -0.385211 -25.8383007 44.8153992
4228 1 -8.2829704 -38.7617989 21.4787998
77 1 -3.61933 -25.8383007 44.8153992
4230 1 -6.6217599 -38.7629013 18.6762009
73 1 -6.8534498 -25.8383007 44.8153992
